id,name,lat,lon,state,trend_per_decade,p_value,r_squared,n_points,std_error,start_year,mean_bias,bias_std,first_year,last_year,n_years
USH00344766,Unknown,36.903099060058594,-102.96499633789062,Unknown,-0.03417235075938125,0.00016783160099330402,0.1326470092194822,102,0.008738241927709384,1895,0.15680704,0.28073475,1901,2004,102
USH00051528,Unknown,39.220298767089844,-105.2782974243164,Unknown,-0.15120059657319196,3.870862579809072e-05,0.1310940992013919,123,0.03538796760054146,1895,2.3130846,1.4887943,1903,2025,123
USH00303259,Unknown,41.516700744628906,-73.93329620361328,Unknown,0.012244749804502806,0.37333587153587977,0.012599932461296022,65,0.013656584889362642,1895,0.19825017,0.20625469,1932,1996,65
USH00349422,Unknown,35.52000045776367,-98.69860076904297,Unknown,-0.022019227097588565,0.02735285209331874,0.04427604334678874,110,0.009844009566830136,1895,-0.16510496,0.3337989,1901,2010,110
USH00301966,Unknown,44.719200134277344,-73.72059631347656,Unknown,0.06442345535964157,4.5488404344044855e-24,0.5846540016772251,119,0.005020033735393923,1895,-0.33857843,0.29064846,1906,2024,119
USH00352997,Unknown,45.52470016479492,-123.10279846191406,Unknown,-0.015578326662064226,0.04121231989259011,0.03291738081753697,127,0.007552399467279516,1895,-0.19661953,0.32146892,1895,2024,127
USH00207690,Unknown,42.401100158691406,-86.2833023071289,Unknown,-0.04914273082577954,0.0026632532210509024,0.07708508300088196,115,0.015996159469728655,1895,-0.43912855,0.60082096,1896,2014,115
USH00362537,Unknown,39.80500030517578,-77.22920227050781,Unknown,0.09961254679227799,3.4935505214822814e-06,0.18613100413225403,107,0.020327655239716167,1895,-1.6653807,0.7192718,1895,2008,107
USH00425477,Unknown,38.45000076293945,-112.22920227050781,Unknown,0.060595999640929786,0.017349463890684893,0.05129347970320932,110,0.025076501014043982,1895,-2.137833,0.8788309,1905,2023,110
USH00315356,Unknown,35.8036003112793,-82.66580200195312,Unknown,0.1399278735447605,5.8177031039904945e-18,0.4559425125405625,125,0.013782215308949894,1895,-0.9623651,0.7540674,1899,2025,125
USH00121425,Unknown,38.483299255371094,-85.69999694824219,Unknown,0.011497320238081738,0.42167251353313984,0.006533276306349451,101,0.014249190094474316,1895,-1.1658275,0.4221515,1896,2001,101
USH00356907,Unknown,42.73419952392578,-122.51640319824219,Unknown,-0.005801740464312042,0.5748048914057408,0.0027210154475173554,118,0.010312694024630056,1895,-1.0995936,0.3806306,1906,2024,118
USH00361354,Unknown,39.935298919677734,-77.63939666748047,Unknown,-0.05178906820017276,2.485413840565834e-05,0.15110434989323315,111,0.011757460244488059,1895,0.3519353,0.45093274,1895,2024,111
USH00018438,Unknown,32.014198303222656,-85.74639892578125,Unknown,0.2548733816038234,6.734331423777004e-42,0.7852554955428057,122,0.01216716493141638,1895,-1.0811192,1.0170934,1895,2016,122
USH00158709,Unknown,36.733299255371094,-84.1500015258789,Unknown,0.10954655331290652,8.637240034062289e-10,0.29983885683718803,108,0.01625926206385992,1895,-0.34243166,0.6265984,1896,2003,108
USH00346139,Unknown,36.22829818725586,-99.16999816894531,Unknown,0.08474539133394444,1.457718237812728e-12,0.3619176753433966,114,0.010632626015247022,1895,-0.22847602,0.4656096,1908,2021,114
USH00246157,Unknown,45.485599517822266,-111.63249969482422,Unknown,-0.08757821794266611,6.835406759312906e-18,0.471284480037645,119,0.008575760294857663,1895,0.73582625,0.44007635,1907,2025,119
USH00287079,Unknown,40.603599548339844,-74.40249633789062,Unknown,0.003015499525192326,0.7442197092273808,0.0009542648285438838,114,0.00921952358277747,1895,0.16075438,0.32599252,1895,2011,114
USH00344861,Unknown,35.858299255371094,-97.92939758300781,Unknown,0.049277978207242265,7.100897602373583e-10,0.28872430150507383,114,0.00730838109525686,1895,-0.15258351,0.30312514,1897,2010,114
USH00148495,Unknown,39.029701232910156,-99.88310241699219,Unknown,-0.029910155549143017,0.0018178510220285995,0.0734353756910777,130,0.00939071983298687,1895,-0.42007345,0.4157983,1895,2024,130
USH00420086,Unknown,37.44029998779297,-112.48190307617188,Unknown,0.10658764459077374,9.651575480434847e-11,0.32268503908752766,110,0.014859387440618828,1895,-0.28995582,0.59852827,1915,2024,110
USH00481905,Unknown,44.87110137939453,-104.1532974243164,Unknown,0.0553627700508716,1.687657972574455e-14,0.45315664433313674,100,0.006143446316672403,1895,-0.14122882,0.24100864,1915,2022,100
USH00314938,Unknown,35.915000915527344,-81.53780364990234,Unknown,-0.043747222761337634,0.0037933631186815937,0.06459180889691443,128,0.014831226783905452,1895,0.2563299,0.646963,1895,2025,128
USH00029652,Unknown,32.61140060424805,-114.63500213623047,Unknown,0.28234660770754977,1.6812708084598175e-16,0.5932147189184509,78,0.026819608507760318,1895,-0.23049922,0.830705,1921,1998,78
USH00102845,Unknown,46.502201080322266,-116.32170104980469,Unknown,-0.12938233931008725,7.106385126203479e-31,0.6756545658228503,121,0.008217563238489817,1895,0.89726424,0.5520706,1904,2024,121
USH00206300,Unknown,43.0161018371582,-84.18000030517578,Unknown,-0.00893508233914591,0.22381829151753363,0.011629110175642762,129,0.007309428611466611,1895,0.3359238,0.31260014,1896,2025,129
USH00216360,Unknown,46.90060043334961,-95.06780242919922,Unknown,-0.12878886192817487,3.5248435173206e-29,0.6239827876269108,131,0.008802398137411262,1895,0.38017812,0.618905,1895,2025,131
USH00054770,Unknown,38.09360122680664,-102.63059997558594,Unknown,-0.0882406006743422,2.1142321112262224e-08,0.2166951863486662,131,0.01477115197049022,1895,0.23222117,0.7195746,1895,2025,131
USH00100448,Unknown,43.59360122680664,-115.92359924316406,Unknown,-0.04170576756981587,0.0023925808284927254,0.09296196416449486,97,0.013365783431437073,1895,0.9046175,0.38547763,1912,2009,97
USH00419532,Unknown,32.74829864501953,-97.7699966430664,Unknown,0.04301703262271351,1.773985392247999e-05,0.13750433453458777,127,0.009636197855984322,1895,-0.27228463,0.43017358,1897,2024,127
USH00241737,Unknown,47.82059860229492,-112.19190216064453,Unknown,0.05112404259186519,0.03459857728844484,0.0392516237596135,114,0.023899685859144003,1895,-1.0458487,0.8951046,1895,2025,114
USH00115712,Unknown,40.912498474121094,-89.03389739990234,Unknown,0.0170573677766468,0.010844475340753938,0.05040228407187378,128,0.006595860511952338,1895,0.49867138,0.28485498,1897,2025,128
USH00471078,Unknown,42.618099212646484,-89.38610076904297,Unknown,0.02133701321893207,0.09436598774229935,0.022225028698305522,127,0.012658344549774339,1895,0.26928774,0.5280841,1898,2025,127
USH00388426,Unknown,33.03670120239258,-80.23249816894531,Unknown,0.036532929337317846,2.466755830069027e-05,0.1404917091720052,120,0.008318464744606527,1895,0.54686236,0.3507031,1899,2024,120
USH00301012,Unknown,42.940799713134766,-78.73580169677734,Unknown,0.07625980720481583,4.7729746249022636e-17,0.42188303990358533,131,0.007859821256452282,1895,0.047646303,0.44568872,1895,2025,131
USH00125337,Unknown,40.58000183105469,-85.65859985351562,Unknown,0.07330188598346685,3.917985677228907e-14,0.35926649915805464,131,0.008618876315256657,1895,-0.3279693,0.46423596,1895,2025,131
USH00422996,Unknown,40.28419876098633,-109.86109924316406,Unknown,-0.09014740815879482,6.334065826528263e-06,0.1741873531158975,109,0.018975525452174048,1895,0.31965762,0.7082452,1911,2024,109
USH00223975,Unknown,34.81610107421875,-89.98529815673828,Unknown,0.008537726560854013,0.29160329732541246,0.00889348554582506,127,0.00806141721685335,1895,-0.049854446,0.3424932,1895,2025,127
USH00338534,Unknown,40.83330154418945,-83.2833023071289,Unknown,-0.06436396469100296,2.0202106452866092e-14,0.3974009172325546,118,0.007358911734487417,1895,-0.025605941,0.35012606,1895,2013,118
USH00100803,Unknown,42.33530044555664,-111.38500213623047,Unknown,-0.23313501911508963,3.0197625787143385e-19,0.4840665964797901,124,0.021790734249307785,1895,1.7520026,1.2042875,1902,2025,124
USH00046399,Unknown,34.44779968261719,-119.22750091552734,Unknown,0.0942773323244035,1.4231377585454088e-08,0.23939017073976876,120,0.01547013455301339,1895,-1.1943696,0.67026544,1905,2024,120
USH00121030,Unknown,39.42390060424805,-85.01280212402344,Unknown,-0.12871819600652804,9.726404730951037e-29,0.7186555688906716,100,0.008135526622368107,1895,0.5789222,0.44596684,1925,2025,100
USH00410832,Unknown,30.10580062866211,-98.42859649658203,Unknown,0.03997543195774009,0.000517035597435483,0.09443758451243563,124,0.011207274502932348,1895,-0.5460487,0.46751544,1897,2020,124
USH00345779,Unknown,35.505001068115234,-96.97669982910156,Unknown,-0.10906288317953468,9.364287917438066e-18,0.46276092084077786,121,0.010772312745484168,1895,0.66234356,0.5679682,1895,2016,121
USH00427260,Unknown,38.76190185546875,-112.07749938964844,Unknown,0.029181401913456646,0.056316895213990636,0.029297701397755643,125,0.015145368733561466,1895,-0.691264,0.6266426,1897,2024,125
USH00092318,Unknown,33.597198486328125,-83.84359741210938,Unknown,-0.04240792438776711,0.006641993452236136,0.07424071994815856,98,0.015284081684672506,1895,1.3489823,0.5107561,1895,2012,98
USH00332119,Unknown,40.317501068115234,-83.07389831542969,Unknown,0.006079488477914979,0.5599159247879862,0.003342629740295459,104,0.010394312241304462,1895,0.46127546,0.3172076,1896,1999,104
USH00426601,Unknown,37.82389831542969,-112.44190216064453,Unknown,0.0065872220091013935,0.6605131720516588,0.0018620172462335686,106,0.014955091436201825,1895,0.45576945,0.5005219,1912,2025,106
USH00401790,Unknown,36.54669952392578,-87.35669708251953,Unknown,0.04957752399794968,0.0002794278042046804,0.09837132278005864,130,0.013266594385556807,1895,0.078105606,0.59548014,1895,2024,130
USH00023596,Unknown,36.052799224853516,-112.15029907226562,Unknown,0.3001244325733126,4.1380214926739153e-16,0.47225701195031805,106,0.03111047991832231,1895,-2.060136,1.3516052,1904,2011,106
USH00302129,Unknown,41.007198333740234,-73.83439636230469,Unknown,0.08591565547213921,2.2417261043021328e-08,0.2544301993645885,109,0.01421805677527923,1895,-0.01933299,0.5384023,1904,2012,109
USH00017366,Unknown,32.40999984741211,-87.01529693603516,Unknown,0.01755906909355794,0.12614242435610185,0.01846730210596156,128,0.011404253807772054,1895,-0.5774955,0.47930172,1897,2024,128
USH00252840,Unknown,40.6422004699707,-97.5927963256836,Unknown,0.051085437153104554,6.261781318310112e-08,0.22736799099117394,116,0.008819955103408678,1895,-0.53508836,0.3602996,1896,2011,116
USH00300687,Unknown,42.20669937133789,-75.9800033569336,Unknown,0.02337590754903153,0.0055776153541951725,0.058028282174511794,131,0.00829225598536338,1895,-0.21458016,0.3683669,1895,2025,131
USH00308906,Unknown,41.55139923095703,-74.16280364990234,Unknown,0.14571425163041596,1.1187966783280357e-06,0.27891167644113735,75,0.027422148834067586,1895,-0.35170305,0.7630088,1925,2013,75
USH00063207,Unknown,41.35060119628906,-72.03939819335938,Unknown,0.010880516835777156,0.44746698442707455,0.004738157162619356,124,0.014276888112617785,1895,0.6242596,0.59468454,1895,2024,124
USH00043257,Unknown,36.779998779296875,-119.71939849853516,Unknown,0.10155581389001753,1.7140668653072242e-13,0.34463895681295625,131,0.012330141578418129,1895,0.074885495,0.65668124,1895,2025,131
USH00305426,Unknown,41.76810073852539,-74.15499877929688,Unknown,0.029761647086242723,1.3786139098951023e-05,0.14188323553074011,126,0.006572850758401926,1895,-0.17093714,0.288528,1896,2021,126
USH00245668,Unknown,46.76139831542969,-104.96189880371094,Unknown,-0.1800317965114694,1.1560609886165526e-24,0.6595661385057686,100,0.01306542006562602,1895,1.0294738,0.66373295,1918,2024,100
USH00381588,Unknown,34.73189926147461,-79.88330078125,Unknown,0.11650421853778567,2.987320645288091e-16,0.40780493747414315,130,0.01240917238027694,1895,-0.81819093,0.6872775,1895,2024,130
USH00213290,Unknown,43.7047004699707,-92.56439971923828,Unknown,0.001755905353490986,0.8385909442342405,0.0003228413121650127,131,0.008602834745141985,1895,-0.32736218,0.3709698,1895,2025,131
USH00412015,Unknown,27.774200439453125,-97.51219940185547,Unknown,0.25229656388162325,1.218366736104816e-47,0.8050942028903743,131,0.01092963123518876,1895,-1.1612786,1.0673822,1895,2025,131
USH00474546,Unknown,42.82780075073242,-90.78890228271484,Unknown,-0.0957104061338992,5.836286922998005e-23,0.5423473485899188,127,0.007863816726823502,1895,0.6429661,0.49292374,1895,2025,127
USH00216565,Unknown,44.01390075683594,-96.32579803466797,Unknown,-0.027631239424240013,0.04049481174509072,0.03341244146460654,126,0.013346150513843708,1895,0.8081216,0.5555316,1899,2025,126
USH00041048,Unknown,32.95439910888672,-115.55809783935547,Unknown,0.14563813995507735,2.6385401394443596e-08,0.274392330023421,99,0.0240466291167054,1895,0.09412077,0.79857576,1909,2007,99
USH00347254,Unknown,35.05390167236328,-94.62640380859375,Unknown,0.016437060090275096,0.3342982709161735,0.01180430690644851,81,0.016920446899616318,1895,-0.60226476,0.35972464,1919,2000,81
USH00304791,Unknown,43.060298919677734,-74.86859893798828,Unknown,-0.059788211627435674,1.4420984638675108e-09,0.28416227697121316,112,0.00904780639465345,1895,0.37606668,0.36847982,1897,2011,112
USH00245761,Unknown,47.057498931884766,-109.95140075683594,Unknown,-0.050087780892723505,1.1138790094564206e-09,0.2896669514010446,111,0.007512769737537699,1895,-0.32528993,0.29954508,1909,2019,111
USH00215638,Unknown,45.590301513671875,-95.87470245361328,Unknown,-0.06823968170057214,2.559505059911435e-11,0.29452314207962726,130,0.00933498621720805,1895,0.6237949,0.47368973,1895,2024,130
USH00311458,Unknown,35.23249816894531,-75.62190246582031,Unknown,0.1176851412588007,4.5765592942999926e-26,0.580011344430702,131,0.008817131412594572,1895,-0.5680761,0.58659095,1895,2025,131
USH00130112,Unknown,41.06560134887695,-92.78669738769531,Unknown,-0.02422997038690602,0.00655707672667801,0.05948697228144902,123,0.008758539107375897,1895,0.10517412,0.3541724,1898,2020,123
USH00052446,Unknown,38.477500915527344,-102.78079986572266,Unknown,-0.14212205196030156,3.265037593499549e-06,0.17941502819265018,112,0.02897994102339466,1895,1.6773746,1.1213543,1907,2024,112
USH00291515,Unknown,33.63079833984375,-105.89640045166016,Unknown,0.1988070640438095,1.373917856302306e-15,0.4699041733207438,103,0.02101085213413385,1895,-0.7733404,0.86747646,1908,2011,103
USH00116579,Unknown,39.37220001220703,-89.02420043945312,Unknown,-0.015780206044132997,0.037211134381800584,0.034813319848692625,125,0.007491918661533514,1895,0.23152755,0.31241426,1898,2025,125
USH00331592,Unknown,39.610599517822266,-82.95469665527344,Unknown,-0.08142346625334883,3.6709532598831825e-08,0.21458265915840385,128,0.01387769202850261,1895,0.32367662,0.6726304,1895,2025,128
USH00190535,Unknown,42.483299255371094,-71.2833023071289,Unknown,-0.005557643190351921,0.3370959141606882,0.00837959965245549,112,0.0057644172578087665,1895,-0.10494284,0.20208801,1895,2008,112
USH00115901,Unknown,42.09809875488281,-89.98419952392578,Unknown,0.058220110271201754,0.008017427197283981,0.05447134317143611,128,0.021609317815541217,1895,1.1173377,0.9253333,1898,2025,128
USH00323287,Unknown,46.15810012817383,-98.4000015258789,Unknown,0.030049018681909786,0.001058266341401632,0.08315842062299089,126,0.008960112967670528,1895,0.09666008,0.38051668,1898,2023,126
USH00028619,Unknown,31.70560073852539,-110.05690002441406,Unknown,-0.1494191360907045,4.611293648063434e-18,0.45261883276876214,127,0.014697038440573986,1895,1.4984388,0.8269423,1897,2024,127
USH00072730,Unknown,39.25830078125,-75.5167007446289,Unknown,0.06907056063311735,1.1618397317380783e-35,0.7454395130836087,116,0.00378033117035316,1895,-0.24650352,0.27836832,1895,2024,116
USH00190120,Unknown,42.38610076904297,-72.5374984741211,Unknown,0.19600928231633502,2.559371615019611e-38,0.7283393476371259,131,0.010539700417811774,1895,-0.8088915,0.87184995,1895,2025,131
USH00456096,Unknown,48.611698150634766,-122.806396484375,Unknown,0.020856590944198086,0.041778384958050446,0.034366649324515115,121,0.01013461781023138,1895,1.37463,0.39459968,1895,2015,121
USH00150254,Unknown,38.4536018371582,-82.61309814453125,Unknown,-0.2368269160545161,1.9049479941105263e-17,0.43248274016942384,130,0.02397900851658972,1895,2.8198068,1.356636,1895,2024,130
USH00293368,Unknown,32.22610092163086,-108.08670043945312,Unknown,-0.3215586127125034,5.231917905342756e-32,0.7728155108268355,96,0.017982399550204465,1895,1.9988943,1.0621109,1907,2006,96
USH00062658,Unknown,41.95000076293945,-73.36669921875,Unknown,-0.09380413617396216,1.579758880766808e-06,0.21440631050183645,98,0.018325953626904527,1895,-0.4087678,0.5760275,1916,2013,98
USH00252020,Unknown,40.61940002441406,-96.9468994140625,Unknown,0.10615716431941584,1.182901971277366e-38,0.7315616048262306,131,0.0056617582143101775,1895,-0.4401921,0.47114637,1895,2025,131
USH00051294,Unknown,38.459999084472656,-105.22560119628906,Unknown,-0.054763521183425964,0.038782406457061845,0.033193835298088815,129,0.02622590551527911,1895,-0.72441816,1.1424582,1895,2025,129
USH00142401,Unknown,37.81829833984375,-96.84439849853516,Unknown,-0.015716927412148994,0.019038489451183103,0.04460006908089626,123,0.006613019439118125,1895,0.06300812,0.26609272,1896,2025,123
USH00132999,Unknown,42.58359909057617,-94.20059967041016,Unknown,-0.04891665530356967,3.802374197188781e-06,0.16001539370392037,125,0.010105527307727385,1895,-0.11989351,0.44540846,1900,2025,125
USH00307484,Unknown,43.03310012817383,-73.81670379638672,Unknown,-0.09605600284165779,1.4565701327664395e-14,0.3903921893934722,122,0.010957427069986352,1895,0.68378377,0.5436455,1903,2024,122
