id,name,lat,lon,state,trend_per_decade,p_value,r_squared,n_points,std_error,start_year,mean_bias,bias_std,first_year,last_year,n_years
USH00422726,Unknown,41.02220153808594,-111.935302734375,Unknown,-0.02271472105716263,0.21301282306196298,0.015620876686367548,101,0.01812250824178203,1895,0.1159768,0.53250647,1914,2014,101
USH00214106,Unknown,47.22560119628906,-95.19190216064453,Unknown,0.03327455488325997,0.0005238482642072726,0.10226124392573872,114,0.009315854456174135,1895,-0.19237922,0.34392792,1911,2024,114
USH00381310,Unknown,34.242801666259766,-80.65640258789062,Unknown,0.21446021473981905,4.883550350625552e-23,0.6682255475585279,91,0.016018124540397614,1895,-0.60027623,0.7121452,1907,2001,91
USH00217460,Unknown,46.7952995300293,-93.32109832763672,Unknown,-0.025644789848905492,1.3628381269761447e-05,0.14310789401540677,125,0.005658194398661687,1895,-0.10999254,0.25068733,1898,2025,125
USH00457773,Unknown,47.54140090942383,-121.83609771728516,Unknown,-0.007155966018477417,0.5452301668699546,0.00339818869827285,110,0.011792163234023887,1895,0.49370566,0.3915721,1899,2008,110
USH00374266,Unknown,41.4906005859375,-71.54139709472656,Unknown,0.0303437708746083,4.94344855854402e-05,0.12117322663009478,130,0.007222921066891212,1895,-0.2638077,0.3283847,1895,2024,130
USH00446626,Unknown,36.73809814453125,-82.99669647216797,Unknown,-0.056015133719878596,0.0002831279554880936,0.14762414243398533,85,0.014774173920187603,1895,0.59952605,0.38057303,1931,2025,85
USH00385017,Unknown,34.4989013671875,-82.02189636230469,Unknown,0.06039520819827427,9.806802826098708e-10,0.29355626946336905,110,0.009015373265297182,1895,-0.004015298,0.36804628,1902,2024,110
USH00092966,Unknown,32.20029830932617,-83.20580291748047,Unknown,0.07167822994736461,5.823811902118337e-27,0.6047341525124537,127,0.005183160570230237,1895,-0.36687866,0.3392511,1899,2025,127
USH00413183,Unknown,29.677799224853516,-97.11109924316406,Unknown,0.12440718510246543,1.9317846237163127e-17,0.4827908172887791,112,0.012277296206216246,1895,-0.9847249,0.581465,1908,2019,112
USH00304555,Unknown,44.24440002441406,-73.98470306396484,Unknown,0.06398142025046281,0.0006962284117644885,0.0988295046152977,113,0.018338024972425086,1895,-1.5905194,0.6851204,1898,2024,113
USH00333758,Unknown,39.20000076293945,-83.61669921875,Unknown,0.015112161978848963,0.07248539942542122,0.025177772458186656,129,0.008344086524452878,1895,-0.3176675,0.35764697,1895,2024,129
USH00315890,Unknown,36.49919891357422,-80.65080261230469,Unknown,0.04021352143573509,3.2803502768331766e-05,0.1256015982510815,131,0.009341881301384943,1895,-0.46013555,0.4307314,1895,2025,131
USH00231364,Unknown,36.16859817504883,-89.66419982910156,Unknown,-0.00572439051456307,0.6730841198901543,0.0016545704079335105,110,0.013530541148258106,1895,0.44697103,0.44935337,1899,2010,110
USH00431580,Unknown,43.95719909667969,-73.21060180664062,Unknown,0.050919233628203706,1.176118111601638e-14,0.3802557838741242,127,0.005814269779069215,1895,-0.6339529,0.31252497,1895,2025,127
USH00466989,Unknown,38.66669845581055,-80.19999694824219,Unknown,0.018273149197674216,0.32524968837822343,0.009130617081664912,108,0.018489220732940292,1895,0.48219454,0.615216,1902,2011,108
USH00300443,Unknown,43.03030014038086,-78.16919708251953,Unknown,0.10085393444898423,9.24969624211052e-21,0.6269906355674395,91,0.008245693396996783,1895,-0.82889825,0.34227535,1932,2024,91
USH00290692,Unknown,36.834999084472656,-108.00060272216797,Unknown,0.025264495983154493,0.026295476629315365,0.04701803724568424,105,0.011207328939758687,1895,-0.24872819,0.35559162,1919,2024,105
USH00090140,Unknown,31.533899307250977,-84.1489028930664,Unknown,0.06983509997626229,4.684400329690432e-14,0.37128053383549015,125,0.008194049196200107,1895,-0.1278751,0.41521433,1897,2021,125
USH00108080,Unknown,45.1875,-113.90080261230469,Unknown,-0.051921687099274624,8.360174031452573e-05,0.12538837346471882,118,0.01273206331851888,1895,-0.021983607,0.50598395,1906,2024,118
USH00388887,Unknown,34.74829864501953,-83.08419799804688,Unknown,-0.056638143908489924,3.325069832738204e-11,0.3121653815603942,120,0.007739584645824254,1895,0.30835882,0.37048426,1896,2025,120
USH00045532,Unknown,37.28580093383789,-120.51170349121094,Unknown,0.0034415505854880294,0.743755976788781,0.0008937583107159933,122,0.010504111518448652,1895,-0.5907904,0.41088212,1899,2024,122
USH00235541,Unknown,39.17559814453125,-91.88610076904297,Unknown,-0.0019022458609702416,0.8481309264643235,0.0003230608802077625,116,0.009910643928904186,1895,0.63058245,0.3613672,1895,2013,116
USH00263245,Unknown,40.95669937133789,-117.49220275878906,Unknown,-0.1542027299682568,1.0674006872845381e-23,0.6476389225061624,99,0.011548715671751884,1895,0.24162076,0.56708634,1906,2006,99
USH00127755,Unknown,38.61109924316406,-86.08889770507812,Unknown,-0.058979923262772196,2.4027949024619155e-11,0.3474233362230496,107,0.00788852543348645,1895,0.24076992,0.32525373,1897,2008,107
USH00047306,Unknown,34.052799224853516,-117.18939971923828,Unknown,0.07924784376801339,2.094084025990622e-11,0.32423635945977414,117,0.010668542397394806,1895,-0.13137351,0.47206295,1898,2014,117
USH00488160,Unknown,44.840599060058594,-106.83830261230469,Unknown,0.004341920527160149,0.6467763931375914,0.0017855231785657536,120,0.009450832198327316,1895,0.11539266,0.36436942,1898,2024,120
USH00231822,Unknown,40.23939895629883,-94.68329620361328,Unknown,-0.02234802698825187,0.00019548446044172988,0.10234031659068905,131,0.005827426626777589,1895,0.3043185,0.26518428,1895,2025,131
USH00145856,Unknown,39.74079895019531,-99.83560180664062,Unknown,-0.08073894313416266,2.1134812819838482e-30,0.6696824682659857,121,0.005198055678051222,1895,0.30559745,0.34864655,1895,2021,121
USH00202423,Unknown,44.28390121459961,-83.50360107421875,Unknown,-0.005425659313563876,0.4333906474476463,0.00491729915684127,127,0.006903411895190418,1895,0.058868382,0.2909005,1897,2025,127
USH00350412,Unknown,44.84280014038086,-117.80860137939453,Unknown,0.0702211748712222,3.493158584378433e-12,0.31578342911616814,130,0.009136192305291729,1895,-0.49010208,0.47297937,1895,2025,130
USH00301974,Unknown,42.56560134887695,-77.71749877929688,Unknown,0.13148333504423648,1.365437719979834e-27,0.6885958056848074,104,0.008754889476398681,1895,-0.43167517,0.4866331,1920,2025,104
USH00410493,Unknown,31.74139976501465,-99.97640228271484,Unknown,-0.08842389265308573,6.645714001671827e-20,0.48277280369885806,129,0.008121514932066348,1895,0.5306773,0.4757449,1897,2025,129
USH00035754,Unknown,34.22560119628906,-92.0188980102539,Unknown,-0.012849553758219672,0.027088505762087167,0.03817694033023872,128,0.005745790753067786,1895,-0.12582386,0.24867553,1895,2024,128
USH00409219,Unknown,36.39250183105469,-89.03170013427734,Unknown,-0.02559076114763556,0.0005630118481551967,0.09111253845060088,127,0.007229265580746218,1895,0.32102978,0.31348976,1896,2024,127
USH00451504,Unknown,47.18560028076172,-120.9468994140625,Unknown,0.03606927796495689,0.0015478671689579272,0.08174449441898318,120,0.01112881593471461,1895,-0.64984167,0.4568548,1899,2024,120
USH00447338,Unknown,36.976898193359375,-79.89610290527344,Unknown,0.11118055627272419,1.3376298096775702e-12,0.33218439792470866,127,0.014099785358218177,1895,-0.999986,0.7278915,1895,2024,127
USH00315123,Unknown,36.10279846191406,-78.30390167236328,Unknown,0.01928742395503834,0.031808764557155624,0.03605646578377036,128,0.008884299154706534,1895,0.04328657,0.3815592,1895,2024,128
USH00245015,Unknown,48.40359878540039,-115.53919982910156,Unknown,-0.06948291511345855,6.540553665685777e-31,0.7283215971960532,105,0.004181435305345152,1895,0.44918165,0.25023627,1896,2015,105
USH00335315,Unknown,40.76919937133789,-80.8561019897461,Unknown,0.05252777563529616,1.2556760157872097e-05,0.1534594545913362,117,0.011504484063850885,1895,-0.1455493,0.45595887,1895,2012,117
USH00220021,Unknown,33.83000183105469,-88.52140045166016,Unknown,-0.025987245954501966,5.911660499169138e-05,0.1197148569542811,129,0.006253109832871948,1895,0.22437094,0.2833205,1895,2024,129
USH00118740,Unknown,40.083900451660156,-88.24030303955078,Unknown,0.05574092967870729,2.7670687566224706e-29,0.6253848514701331,131,0.0037983793977425374,1895,-0.18842886,0.26756698,1895,2025,131
USH00238523,Unknown,40.474998474121094,-93.00309753417969,Unknown,0.07193744328277105,6.598110443721713e-10,0.29632091179598746,111,0.01061812714418419,1895,-0.10537938,0.46720755,1895,2019,111
USH00456914,Unknown,46.65330123901367,-123.7300033569336,Unknown,0.08342306329978758,3.360371574750132e-23,0.5378343537090816,130,0.006835270545895483,1895,-0.3379965,0.4301941,1895,2025,130
USH00123513,Unknown,39.64390182495117,-86.87670135498047,Unknown,0.09093849823997259,5.333100301083159e-10,0.306052651139031,108,0.013300256999708758,1895,-1.331743,0.539765,1896,2012,108
USH00264698,Unknown,40.19060134887695,-118.47669982910156,Unknown,0.1295582015390991,1.2805275972520735e-10,0.32164699207949465,109,0.01818909755381767,1895,-0.010084392,0.7777153,1902,2023,109
USH00456678,Unknown,48.1161003112793,-122.75859832763672,Unknown,-0.03828678581652993,3.9024238823322274e-08,0.2468633890630317,109,0.006464955745204807,1895,-0.13829885,0.25279996,1897,2009,109
USH00011084,Unknown,31.0580997467041,-87.05470275878906,Unknown,-0.003808343182155528,0.8107882214242805,0.0006401961063039443,92,0.01586058664884873,1895,0.36049613,0.43982622,1895,2014,92
USH00049866,Unknown,41.7036018371582,-122.64080047607422,Unknown,0.06505578705006661,8.106725932637638e-09,0.24643664296732987,120,0.0104725435673284,1895,0.37656707,0.47257897,1895,2025,120
USH00137147,Unknown,43.43000030517578,-96.1686019897461,Unknown,0.010149170439438658,0.0865468322545951,0.02350407317391644,126,0.005874668379860517,1895,-0.13653955,0.24357648,1895,2025,126
USH00253660,Unknown,40.647499084472656,-98.38330078125,Unknown,0.02143402304560033,0.03143674494149329,0.03895358285644382,119,0.00984258649154407,1895,0.059656274,0.37463078,1907,2025,119
USH00376698,Unknown,41.721900939941406,-71.43250274658203,Unknown,0.11238674987707085,6.868110627204759e-38,0.7241618395115968,131,0.006107023807921966,1895,-0.9926273,0.50133646,1895,2025,131
USH00331152,Unknown,40.26860046386719,-80.99810028076172,Unknown,0.14302972455454435,1.4484636566344297e-27,0.695448583607034,102,0.009465075893957866,1895,-0.7249255,0.52120763,1904,2008,102
USH00340292,Unknown,34.1713981628418,-97.12940216064453,Unknown,-0.0588128127529406,1.3004612281589062e-06,0.197407831174411,109,0.01146424164908652,1895,0.8391058,0.41841644,1901,2009,109
USH00230856,Unknown,39.34469985961914,-91.17109680175781,Unknown,0.029912662090605734,0.0005014856428563767,0.09561006774407547,123,0.008363507032421228,1895,-0.27845418,0.35254237,1898,2024,123
USH00021026,Unknown,33.3760986328125,-112.58280181884766,Unknown,0.05236429334764109,0.0009442651330114394,0.10307910067575811,103,0.015369732950112291,1895,-1.0477046,0.504695,1897,2003,103
USH00389350,Unknown,34.9380989074707,-81.03170013427734,Unknown,-0.026715747614215187,0.001951341623225593,0.07533315728473974,125,0.008439453679578076,1895,0.0042133136,0.35263377,1900,2024,125
USH00250435,Unknown,40.37030029296875,-95.74669647216797,Unknown,0.005674257097602975,0.4335482401332912,0.0049536278266780155,126,0.007222010909947986,1895,0.290488,0.29774353,1899,2025,126
USH00219249,Unknown,44.299198150634766,-92.66609954833984,Unknown,0.014785146418579899,0.01485508390783509,0.04843953271157735,122,0.005982093953860964,1895,-0.10121092,0.23801935,1903,2025,122
USH00205662,Unknown,43.58580017089844,-84.76969909667969,Unknown,-0.007300172862999923,0.1833868025925306,0.015339086782811697,117,0.0054541593333551535,1895,0.048509933,0.21395685,1896,2024,117
USH00402589,Unknown,36.48189926147461,-87.86280059814453,Unknown,0.049923230692166504,2.3223945828542457e-17,0.44103010251258434,126,0.005047216487301348,1895,-0.13929242,0.27472013,1898,2024,126
USH00027281,Unknown,33.673099517822266,-111.15080261230469,Unknown,0.15287133563153224,4.6822116264775805e-14,0.39133690850631536,117,0.01777829951886293,1895,-0.9353045,0.8324144,1906,2024,117
USH00087851,Unknown,28.337799072265625,-82.26000213623047,Unknown,0.05596618893299508,3.1130886162130738e-09,0.24070110643659204,130,0.008785937097591501,1895,-0.9230836,0.42973763,1895,2024,130
USH00161411,Unknown,32.513301849365234,-92.3478012084961,Unknown,0.005151531365824373,0.5227829007362947,0.003355638851835355,124,0.008037832154461478,1895,-0.6852677,0.32062444,1895,2022,124
USH00415429,Unknown,29.67530059814453,-97.65640258789062,Unknown,0.06160735307275796,1.4305807103084793e-09,0.24966774254336876,130,0.009440025266220772,1895,0.34119454,0.4644811,1895,2024,130
USH00129557,Unknown,39.99610137939453,-86.35420227050781,Unknown,-0.01134482366953747,0.2731573520824247,0.009522570740033006,128,0.010307602578297768,1895,-0.64382905,0.43171683,1896,2024,128
USH00284229,Unknown,39.81439971923828,-74.78829956054688,Unknown,-0.010869531930049837,0.07415162143644724,0.02590213453335212,124,0.006034821734513816,1895,-0.2001579,0.24272712,1901,2024,124
USH00123527,Unknown,39.78580093383789,-85.76110076904297,Unknown,-0.0019104158740799958,0.7569016795794734,0.0008015326724219717,122,0.006157473617411199,1895,-0.0959582,0.23862126,1904,2025,122
USH00167344,Unknown,32.907798767089844,-93.79810333251953,Unknown,0.1048931912894627,4.046687361848707e-12,0.3773750766197836,104,0.013340553729876657,1895,-0.712466,0.51508796,1895,1998,104
USH00310090,Unknown,35.399200439453125,-80.19940185546875,Unknown,-0.02996435253553604,0.00021118589690049982,0.11584399992119604,114,0.007822103597894306,1895,0.5135448,0.29099053,1911,2024,114
USH00034572,Unknown,36.49470138549805,-91.53500366210938,Unknown,0.052686110805756664,4.764159438814244e-06,0.16443075888590664,119,0.010980014197232647,1895,-0.28912425,0.45857683,1904,2025,119
USH00304102,Unknown,43.755001068115234,-74.26920318603516,Unknown,-0.019260222589346385,0.0062364800621012685,0.0587725962097321,126,0.006921660648782042,1895,-0.0052385703,0.29011512,1900,2025,126
USH00048702,Unknown,40.41669845581055,-120.66310119628906,Unknown,0.02017617121560507,0.20921019060505483,0.015119846621175766,106,0.015967616195957705,1895,-0.15023357,0.54416007,1907,2024,106
USH00352135,Unknown,42.944698333740234,-117.33889770507812,Unknown,0.14979277870278812,4.185853297742913e-07,0.3235071937711455,68,0.02666297033660019,1895,-1.1689509,0.58249813,1930,2004,68
USH00100010,Unknown,42.9536018371582,-112.82530212402344,Unknown,0.04552552706585519,1.5492027075087762e-07,0.22405781602885988,111,0.008114772816984656,1895,-0.15499885,0.30956712,1914,2024,111
USH00244055,Unknown,46.60559844970703,-111.9636001586914,Unknown,-0.04946766862777046,8.230207809978678e-10,0.255984229507573,130,0.007454197983306675,1895,0.8596305,0.36964983,1895,2025,130
USH00429595,Unknown,41.525001525878906,-111.14939880371094,Unknown,-0.0027612701893662862,0.8085064935792099,0.0004997434437532496,120,0.011368045495475307,1895,-0.11062368,0.44685897,1897,2024,120
USH00242793,Unknown,45.33940124511719,-111.71109771728516,Unknown,0.0005540620235963563,0.9691042622799415,1.4219153297924418e-05,108,0.01427136439822242,1895,-0.25893772,0.46020997,1918,2025,108
USH00274399,Unknown,42.938899993896484,-72.32440185546875,Unknown,0.02612531387560634,0.0008812373700744878,0.08309941261719138,130,0.0076704118007939704,1895,-0.5558631,0.34387004,1895,2025,130
USH00469610,Unknown,37.673099517822266,-82.2761001586914,Unknown,-0.04334736385016262,0.0023994841782392553,0.08001372385263589,113,0.013951138002410797,1895,-0.061626107,0.5330539,1901,2025,113
USH00481840,Unknown,44.52190017700195,-109.06330108642578,Unknown,0.05074180827669444,8.674964058181409e-13,0.352748034882719,120,0.006327458766267063,1895,-0.50874734,0.29718462,1905,2024,120
USH00059243,Unknown,40.05830001831055,-102.21890258789062,Unknown,-0.011276003332332857,0.40175574769785183,0.005866052058094734,122,0.013400286025060418,1895,-1.0041274,0.5428812,1895,2021,122
USH00082944,Unknown,30.658899307250977,-81.4636001586914,Unknown,-0.045018947571742476,1.2779896570132245e-08,0.2480739780587691,116,0.007340740374250603,1895,0.6199457,0.3123192,1895,2023,116
USH00166664,Unknown,29.91670036315918,-90.13030242919922,Unknown,-0.02150129600829331,0.005060669574363528,0.06116135241821194,127,0.007534710513164627,1895,-0.53325814,0.32797658,1895,2024,127
USH00243581,Unknown,47.10639953613281,-104.71829986572266,Unknown,0.01476182774462675,0.015437134887395409,0.045310886055560474,129,0.006012678471724131,1895,-1.04191,0.2605666,1895,2025,129
USH00235976,Unknown,36.86389923095703,-94.36000061035156,Unknown,-0.014626610112748482,0.09489104358387332,0.021473006515838593,131,0.008693382872243038,1895,1.1186645,0.37890404,1895,2025,131
USH00115833,Unknown,41.80390167236328,-89.97440338134766,Unknown,0.0792721606992415,6.095652169628502e-21,0.50172384257494,129,0.007010056506830828,1895,-0.72389716,0.41837358,1896,2024,129
USH00476208,Unknown,44.88359832763672,-87.95390319824219,Unknown,0.0870450758277872,1.5347202655605773e-29,0.6316496749922909,130,0.0058753211880704995,1895,-0.38399404,0.41259387,1895,2024,130
USH00129670,Unknown,41.02669906616211,-86.58670043945312,Unknown,0.025626511773108034,0.0008197938440127311,0.09392893658085932,116,0.007454499620517963,1895,-0.07657339,0.29466596,1897,2024,116
USH00105559,Unknown,42.149200439453125,-112.28720092773438,Unknown,0.12356253961660194,3.1644430329140367e-12,0.366250374538334,109,0.015713204263887337,1895,-0.6779516,0.6620312,1904,2024,109
